"Row ID",order_id,order_date,"Customer ID",customer_name,region,"Product ID",category,Sub-Category,"Product Name",sales,Quantity,Discount,profit
2444,CA-2016-146934,5/22/2016,AF-10870,"Art Ferguson",East,TEC-AC-10002399,Technology,Accessories,"SanDisk Cruzer 32 GB USB Flash Drive",95.1,5,0,30.432
2446,CA-2016-146934,5/22/2016,AF-10870,"Art Ferguson",East,TEC-PH-10001336,Technology,Phones,"Digium D40 VoIP phone",257.98,2,0,74.8142
2452,CA-2017-140949,3/17/2017,DB-13405,"Denny Blanton",East,TEC-PH-10000149,Technology,Phones,"Cisco SPA525G2 IP Phone - Wireless",119.7,6,0,31.122
2454,CA-2017-140949,3/17/2017,DB-13405,"Denny Blanton",East,TEC-AC-10002399,Technology,Accessories,"SanDisk Cruzer 32 GB USB Flash Drive",57.06,3,0,18.2592
2455,CA-2017-140949,3/17/2017,DB-13405,"Denny Blanton",East,TEC-AC-10003038,Technology,Accessories,"Kingston Digital DataTraveler 16GB USB 2.0",71.6,8,0,13.604
2465,CA-2017-148691,12-03-2017,CS-12460,"Chuck Sachs",East,TEC-PH-10000576,Technology,Phones,"AT&T 1080 Corded phone",136.99,1,0,36.9873
2475,CA-2016-114972,11-03-2016,PF-19225,"Phillip Flathmann",West,TEC-AC-10000682,Technology,Accessories,"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse",82.95,5,0,29.0325
2483,CA-2017-126067,8/28/2017,KN-16705,"Kristina Nunn",West,TEC-PH-10000912,Technology,Phones,"Anker 24W Portable Micro USB Car Charger",35.168,4,0.2,11.4296
2490,CA-2015-141040,10-09-2015,TB-21250,"Tim Brockman",East,TEC-PH-10001835,Technology,Phones,"Jawbone JAMBOX Wireless Bluetooth Speaker",631.96,4,0,303.3408
2493,CA-2014-144624,11/19/2014,JM-15865,"John Murray",East,TEC-PH-10002885,Technology,Phones,"Apple iPhone 5",4548.81,7,0,1228.1787
2495,CA-2016-146206,09-10-2016,KT-16480,"Kean Thornton",Central,TEC-PH-10000895,Technology,Phones,"Polycom VVX 310 VoIP phone",719.96,5,0.2,53.997
2509,CA-2017-163902,03-02-2017,MY-17380,"Maribeth Yedwab",West,TEC-PH-10000675,Technology,Phones,"Panasonic KX TS3282B Corded phone",196.776,3,0.2,14.7582
2510,CA-2017-163902,03-02-2017,MY-17380,"Maribeth Yedwab",West,TEC-AC-10000580,Technology,Accessories,"Logitech G13 Programmable Gameboard with LCD Display",479.94,6,0,52.7934
2512,CA-2015-102722,4/18/2015,KW-16570,"Kelly Williams",South,TEC-AC-10003116,Technology,Accessories,"Memorex Froggy Flash Drive 8 GB",106.5,6,0,41.535
2514,CA-2016-124506,11-11-2016,BB-11545,"Brenda Bowman",Central,TEC-AC-10003280,Technology,Accessories,"Belkin F8E887 USB Wired Ergonomic Keyboard",95.968,4,0.2,1.1996
2523,CA-2016-124352,10/15/2016,CD-12790,"Cynthia Delaney",Central,TEC-PH-10003442,Technology,Phones,"Samsung Replacement EH64AVFWE Premium Headset",5.5,1,0,1.375
2526,CA-2015-124541,04-06-2015,TT-21220,"Thomas Thornton",Central,TEC-AC-10002550,Technology,Accessories,"Maxell 4.7GB DVD-RW 3/Pack",25.488,2,0.2,4.4604
2534,CA-2014-111500,8/17/2014,DJ-13510,"Don Jones",South,TEC-AC-10000844,Technology,Accessories,"Logitech Gaming G510s - Keyboard",339.96,4,0,122.3856
2536,CA-2015-143238,09-06-2015,LO-17170,"Lori Olson",West,TEC-AC-10003499,Technology,Accessories,"Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive",46.32,4,0,18.0648
2538,CA-2015-168746,1/27/2015,SV-20365,"Seth Vernon",East,TEC-PH-10000895,Technology,Phones,"Polycom VVX 310 VoIP phone",431.976,4,0.4,-100.7944
2539,CA-2015-168746,1/27/2015,SV-20365,"Seth Vernon",East,TEC-PH-10002555,Technology,Phones,"Nortel Meridian M5316 Digital phone",155.37,1,0.4,-36.253
2549,US-2015-128090,8/16/2015,JM-15865,"John Murray",West,TEC-PH-10002624,Technology,Phones,"Samsung Galaxy S4 Mini",1879.96,5,0.2,211.4955
2555,CA-2016-118626,8/15/2016,JC-15775,"John Castell",South,TEC-PH-10000369,Technology,Phones,"HTC One Mini",705.544,7,0.2,70.5544
2556,CA-2015-111458,9/26/2015,PF-19165,"Philip Fox",East,TEC-AC-10001590,Technology,Accessories,"Dell Slim USB Multimedia Keyboard",50,2,0,12
2564,CA-2015-110632,3/17/2015,HR-14830,"Harold Ryan",East,TEC-AC-10000387,Technology,Accessories,"KeyTronic KT800P2 - Keyboard - Black",15.02,1,0,2.7036
2566,CA-2017-109589,12/21/2017,BD-11635,"Brian Derr",South,TEC-AC-10003116,Technology,Accessories,"Memorex Froggy Flash Drive 8 GB",71,4,0,27.69
2570,CA-2017-134404,12/27/2017,DR-12880,"Dan Reichenbach",East,TEC-PH-10000576,Technology,Phones,"AT&T 1080 Corded phone",164.388,2,0.4,-35.6174
2573,CA-2016-155845,08-12-2016,CM-12235,"Chris McAfee",Central,TEC-AC-10004145,Technology,Accessories,"Logitech diNovo Edge Keyboard",1399.944,7,0.2,52.4979
2583,US-2014-155502,1/26/2014,SD-20485,"Shirley Daniels",South,TEC-PH-10004833,Technology,Phones,"Macally Suction Cup Mount",155.35,13,0,0
2585,US-2014-155502,1/26/2014,SD-20485,"Shirley Daniels",South,TEC-PH-10002103,Technology,Phones,"Jabra SPEAK 410",187.98,2,0,52.6344
2590,CA-2016-137729,05-05-2016,BF-11005,"Barry Franz",West,TEC-PH-10001433,Technology,Phones,"Cisco Small Business SPA 502G VoIP phone",246.168,3,0.2,21.5397
2593,CA-2017-128300,11/24/2017,RS-19765,"Roland Schwarz",South,TEC-PH-10002807,Technology,Phones,"Motorla HX550 Universal Bluetooth Headset",79.1,2,0,39.55
2597,CA-2017-149048,5/13/2017,BM-11650,"Brian Moss",Central,TEC-PH-10002310,Technology,Phones,"Plantronics Calisto P620-M USB Wireless Speakerphone System",587.97,3,0,158.7519
2603,CA-2016-165848,06-04-2016,EN-13780,"Edward Nazzal",East,TEC-MA-10003356,Technology,Machines,"Panasonic KX MC6040 Color Laser Multifunction Printer",1349.85,3,0,364.4595
2608,CA-2014-127446,11/25/2014,MC-17590,"Matt Collister",Central,TEC-AC-10001635,Technology,Accessories,"KeyTronic KT400U2 - Keyboard - Black",24.672,3,0.2,0
2620,CA-2017-115931,12/22/2017,JM-15655,"Jim Mitchum",West,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",67.04,4,0.2,6.704
2624,CA-2017-127180,10/22/2017,TA-21385,"Tom Ashbrook",East,TEC-CO-10004722,Technology,Copiers,"Canon imageCLASS 2200 Advanced Copier",11199.968,4,0.2,3919.9888
2625,CA-2017-127180,10/22/2017,TA-21385,"Tom Ashbrook",East,TEC-PH-10001494,Technology,Phones,"Polycom CX600 IP Phone VoIP phone",2399.6,8,0,647.892
2627,CA-2017-127180,10/22/2017,TA-21385,"Tom Ashbrook",East,TEC-PH-10003800,Technology,Phones,"i.Sound Portable Power - 8000 mAh",52.99,1,0,0.5299
2628,US-2017-165344,11/13/2017,SB-20290,"Sean Braxton",East,TEC-AC-10002399,Technology,Accessories,"SanDisk Cruzer 32 GB USB Flash Drive",60.864,4,0.2,9.1296
2629,US-2017-165344,11/13/2017,SB-20290,"Sean Braxton",East,TEC-MA-10002210,Technology,Machines,"Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop",652.995,7,0.7,-935.9595
2642,CA-2015-169740,2/20/2015,LM-17065,"Liz MacKendrick",South,TEC-AC-10000927,Technology,Accessories,"Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ",29.99,1,0,2.999
2644,CA-2016-149111,4/17/2016,BF-11170,"Ben Ferrer",South,TEC-PH-10003092,Technology,Phones,"Motorola L804",36.792,1,0.2,4.1391
2650,CA-2014-131002,09-07-2014,TB-21400,"Tom Boeckenhauer",Central,TEC-PH-10000215,Technology,Phones,"Plantronics Cordless Phone Headset with In-line Volume - M214C",104.85,3,0,28.3095
2661,CA-2017-123372,11/28/2017,DG-13300,"Deirdre Greer",East,TEC-PH-10002834,Technology,Phones,"Google Nexus 5",1979.89,11,0,494.9725
2667,CA-2016-111794,10-01-2016,HG-15025,"Hunter Glantz",Central,TEC-AC-10003832,Technology,Accessories,"Imation 16GB Mini TravelDrive USB 2.0 Flash Drive",79.512,3,0.2,20.8719
2681,CA-2017-127026,1/21/2017,MH-18115,"Mick Hernandez",Central,TEC-AC-10002049,Technology,Accessories,"Logitech G19 Programmable Gaming Keyboard",619.95,5,0,111.591
2683,CA-2017-127026,1/21/2017,MH-18115,"Mick Hernandez",Central,TEC-MA-10002981,Technology,Machines,"I.R.I.S IRISCard Anywhere 5 Card Scanner",350.973,3,0.1,152.0883
2684,CA-2017-127026,1/21/2017,MH-18115,"Mick Hernandez",Central,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",164.99,1,0,49.497
2693,US-2016-144211,8/28/2016,CS-12130,"Chad Sievert",West,TEC-PH-10002890,Technology,Phones,"AT&T 17929 Lendline Telephone",108.576,3,0.2,8.1432
2697,CA-2014-145317,3/18/2014,SM-20320,"Sean Miller",South,TEC-MA-10003626,Technology,Machines,"Hewlett-Packard Deskjet 6540 Color Inkjet Printer",821.3,4,0.5,-16.426
2698,CA-2014-145317,3/18/2014,SM-20320,"Sean Miller",South,TEC-MA-10002412,Technology,Machines,"Cisco TelePresence System EX90 Videoconferencing Unit",22638.48,6,0.5,-1811.0784
2705,CA-2017-156818,07-11-2017,JD-16015,"Joy Daniels",East,TEC-AC-10002323,Technology,Accessories,"SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card",132.6,6,0,17.238
2710,CA-2015-121797,1/30/2015,CC-12145,"Charles Crestani",West,TEC-MA-10000488,Technology,Machines,"Bady BDG101FRU Card Printer",1919.976,3,0.2,215.9973
2714,CA-2014-110100,4/25/2014,LC-16885,"Lena Creighton",South,TEC-PH-10004531,Technology,Phones,"AT&T CL2909",302.376,3,0.2,37.797
2716,CA-2014-127187,12-04-2014,CP-12085,"Cathy Prescott",East,TEC-PH-10000673,Technology,Phones,"Plantronics Voyager Pro HD - Bluetooth Headset",129.98,2,0,62.3904
2717,CA-2017-128475,8/26/2017,SC-20680,"Steve Carroll",South,TEC-AC-10000158,Technology,Accessories,"Sony 64GB Class 10 Micro SDHC R40 Memory Card",71.98,2,0,15.1158
2718,CA-2014-100006,09-07-2014,DK-13375,"Dennis Kane",East,TEC-PH-10002075,Technology,Phones,"AT&T EL51110 DECT",377.97,3,0,109.6113
2726,CA-2017-149888,11-07-2017,EP-13915,"Emily Phan",East,TEC-PH-10003811,Technology,Phones,"Jabra Supreme Plus Driver Edition Headset",359.97,5,0.4,-71.994
2729,CA-2017-119193,12/22/2017,SK-19990,"Sally Knutson",East,TEC-PH-10003072,Technology,Phones,"Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System",629.958,7,0.4,94.4937
2731,CA-2017-104801,2/13/2017,FH-14350,"Fred Harton",West,TEC-AC-10001838,Technology,Accessories,"Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset",799.96,4,0,343.9828
2733,CA-2014-107594,07-02-2014,EH-13945,"Eric Hoffmann",East,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",73.98,2,0,19.9746
2736,CA-2015-115798,11/13/2015,KL-16645,"Ken Lonsdale",East,TEC-PH-10003691,Technology,Phones,"BlackBerry Q10",377.97,3,0,94.4925
2739,CA-2015-115798,11/13/2015,KL-16645,"Ken Lonsdale",East,TEC-PH-10001819,Technology,Phones,"Innergie mMini Combo Duo USB Travel Charging Kit",89.98,2,0,43.1904
2741,CA-2017-122707,4/16/2017,EB-13750,"Edward Becker",South,TEC-AC-10004227,Technology,Accessories,"SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card",25.98,2,0,1.5588
2745,CA-2015-140144,6/20/2015,SC-20770,"Stewart Carmichael",West,TEC-PH-10002726,Technology,Phones,"netTALK DUO VoIP Telephone Service",125.976,3,0.2,47.241
2746,CA-2017-163321,08-07-2017,FM-14380,"Fred McMath",South,TEC-AC-10004571,Technology,Accessories,"Logitech G700s Rechargeable Gaming Mouse",79.992,1,0.2,21.9978
2748,US-2015-165449,11/22/2015,AP-10720,"Anne Pryor",Central,TEC-AC-10004127,Technology,Accessories,"SanDisk Cruzer 8 GB USB Flash Drive",27.168,4,0.2,-1.3584
2754,CA-2015-155306,4/17/2015,GA-14515,"George Ashbrook",West,TEC-AC-10003174,Technology,Accessories,"Plantronics S12 Corded Telephone Headset System",323.37,3,0,129.348
2755,CA-2015-155306,4/17/2015,GA-14515,"George Ashbrook",West,TEC-PH-10002310,Technology,Phones,"Plantronics Calisto P620-M USB Wireless Speakerphone System",783.96,5,0.2,68.5965
2758,CA-2016-127775,06-11-2016,ES-14020,"Erica Smith",East,TEC-AC-10002402,Technology,Accessories,"Razer Kraken PRO Over Ear PC and Music Headset",239.97,3,0,71.991
2762,CA-2017-126536,10-12-2017,NK-18490,"Neil Knudson",West,TEC-AC-10003709,Technology,Accessories,"Maxell 4.7GB DVD-R 5/Pack",0.99,1,0,0.4356
2770,US-2015-122140,04-02-2015,MO-17950,"Michael Oakman",Central,TEC-AC-10003038,Technology,Accessories,"Kingston Digital DataTraveler 16GB USB 2.0",50.12,7,0.2,-0.6265
2771,US-2015-122140,04-02-2015,MO-17950,"Michael Oakman",Central,TEC-AC-10003289,Technology,Accessories,"Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard",47.976,3,0.2,1.7991
2780,CA-2017-108322,4/30/2017,SS-20140,"Saphhira Shifley",South,TEC-AC-10003433,Technology,Accessories,"Maxell 4.7GB DVD+R 5/Pack",2.376,3,0.2,0.7425
2783,CA-2016-139878,11-11-2016,LD-17005,"Lisa DeCherney",Central,TEC-PH-10001336,Technology,Phones,"Digium D40 VoIP phone",257.98,2,0,74.8142
2784,US-2016-106677,11-05-2016,AS-10285,"Alejandro Savely",East,TEC-PH-10003187,Technology,Phones,"Anker Astro Mini 3000mAh Ultra-Compact Portable Charger",23.988,2,0.4,-15.992
2785,CA-2016-116974,10-09-2016,MP-17965,"Michael Paige",East,TEC-PH-10004897,Technology,Phones,"Mediabridge Sport Armband iPhone 5s",23.976,4,0.4,-15.5844
2794,CA-2014-154599,04-12-2014,KN-16450,"Kean Nguyen",West,TEC-PH-10001557,Technology,Phones,"Pyle PMP37LED",1075.088,14,0.2,94.0702
2795,CA-2014-154599,04-12-2014,KN-16450,"Kean Nguyen",West,TEC-PH-10000576,Technology,Phones,"AT&T 1080 Corded phone",438.368,4,0.2,38.3572
2801,CA-2016-153318,10/25/2016,JS-15595,"Jill Stevenson",South,TEC-PH-10000984,Technology,Phones,"Panasonic KX-TG9471B",783.96,5,0.2,78.396
2814,CA-2015-135685,11/16/2015,MP-18175,"Mike Pelletier",Central,TEC-AC-10004145,Technology,Accessories,"Logitech diNovo Edge Keyboard",999.96,4,0,229.9908
2822,CA-2017-100202,12/31/2016,BD-11620,"Brian DeCherney",West,TEC-PH-10002563,Technology,Phones,"Adtran 1202752G1",302.376,3,0.2,22.6782
2833,CA-2014-148915,11-01-2014,ND-18370,"Natalie DeCherney",West,TEC-PH-10000673,Technology,Phones,"Plantronics Voyager Pro HD - Bluetooth Headset",155.976,3,0.2,54.5916
2839,CA-2016-147368,06-09-2016,TC-21295,"Toby Carlisle",South,TEC-MA-10002178,Technology,Machines,"Cisco CP-7937G Unified IP Conference Station Phone",695.7,2,0.5,-27.828
2844,CA-2017-112865,5/18/2017,BH-11710,"Brosina Hoffman",East,TEC-AC-10000387,Technology,Accessories,"KeyTronic KT800P2 - Keyboard - Black",36.048,3,0.2,-0.9012
2859,CA-2017-138975,5/19/2017,SC-20380,"Shahid Collister",South,TEC-AC-10003441,Technology,Accessories,"Kingston Digital DataTraveler 32GB USB 2.0",67.8,4,0,4.068
2860,CA-2017-138975,5/19/2017,SC-20380,"Shahid Collister",South,TEC-PH-10004389,Technology,Phones,"Nokia Lumia 925",377.97,3,0,98.2722
2880,CA-2016-152072,1/15/2016,Dp-13240,"Dean percer",East,TEC-AC-10000844,Technology,Accessories,"Logitech Gaming G510s - Keyboard",254.97,3,0,91.7892
2896,CA-2017-139913,10/23/2017,JC-16105,"Julie Creighton",East,TEC-PH-10001552,Technology,Phones,"I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink",35.88,3,0,10.0464
2898,US-2016-164630,01-04-2016,EB-13975,"Erica Bern",South,TEC-CO-10000971,Technology,Copiers,"Hewlett Packard 310 Color Digital Copier",959.968,4,0.2,119.996
2900,CA-2015-166464,09-12-2015,PG-18895,"Paul Gonzalez",East,TEC-CO-10000971,Technology,Copiers,"Hewlett Packard 310 Color Digital Copier",479.984,2,0.2,59.998
2915,CA-2015-134747,10-12-2015,DL-12925,"Daniel Lacy",Central,TEC-PH-10002890,Technology,Phones,"AT&T 17929 Lendline Telephone",135.72,3,0,35.2872
2917,CA-2015-134747,10-12-2015,DL-12925,"Daniel Lacy",Central,TEC-PH-10001750,Technology,Phones,"Samsung Rugby III",263.96,4,0,71.2692
2934,US-2016-169040,12-06-2016,GT-14710,"Greg Tran",West,TEC-PH-10002310,Technology,Phones,"Plantronics Calisto P620-M USB Wireless Speakerphone System",156.792,1,0.2,13.7193
2935,US-2016-169040,12-06-2016,GT-14710,"Greg Tran",West,TEC-PH-10002834,Technology,Phones,"Google Nexus 5",431.976,3,0.2,26.9985
2950,CA-2017-134915,11-12-2017,EM-14140,"Eugene Moren",West,TEC-AC-10001266,Technology,Accessories,"Memorex Micro Travel Drive 8 GB",41.6,4,0.2,13
2954,CA-2017-134915,11-12-2017,EM-14140,"Eugene Moren",West,TEC-PH-10000347,Technology,Phones,"Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple",7.92,2,0.2,0.693
2955,CA-2017-134915,11-12-2017,EM-14140,"Eugene Moren",West,TEC-PH-10001459,Technology,Phones,"Samsung Galaxy Mega 6.3",671.984,2,0.2,50.3988
2956,CA-2016-153353,8/18/2016,GG-14650,"Greg Guthrie",East,TEC-PH-10000439,Technology,Phones,"GE DSL Phone Line Filter",39.99,1,0,11.5971
2989,CA-2016-139010,2/21/2016,MC-17635,"Matthew Clasen",West,TEC-AC-10004227,Technology,Accessories,"SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card",12.99,1,0,0.7794
2999,CA-2014-138317,6/21/2014,NW-18400,"Natalie Webber",East,TEC-AC-10003628,Technology,Accessories,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",95.968,4,0.2,28.7904
3000,CA-2014-138317,6/21/2014,NW-18400,"Natalie Webber",East,TEC-MA-10004521,Technology,Machines,"Epson Perfection V600 Photo Scanner",206.991,3,0.7,-172.4925
3012,CA-2017-134845,4/17/2017,SR-20425,"Sharelle Roach",West,TEC-MA-10000822,Technology,Machines,"Lexmark MX611dhe Monochrome Laser Printer",2549.985,5,0.7,-3399.98
3019,US-2016-160528,8/23/2016,MH-18115,"Mick Hernandez",Central,TEC-AC-10002842,Technology,Accessories,"WD My Passport Ultra 2TB Portable External Hard Drive",666.4,7,0.2,-33.32
3030,US-2016-164189,3/24/2016,DR-12880,"Dan Reichenbach",West,TEC-PH-10003691,Technology,Phones,"BlackBerry Q10",403.168,4,0.2,25.198
3035,US-2015-123960,06-11-2015,BD-11605,"Brian Dahlen",South,TEC-AC-10003038,Technology,Accessories,"Kingston Digital DataTraveler 16GB USB 2.0",53.7,6,0,10.203
3045,CA-2015-135174,4/30/2015,BP-11230,"Benjamin Patterson",East,TEC-PH-10001530,Technology,Phones,"Cisco Unified IP Phone 7945G VoIP phone",1022.97,5,0.4,-255.7425
3050,CA-2017-121419,04-02-2017,TC-21475,"Tony Chapman",South,TEC-AC-10000892,Technology,Accessories,"NETGEAR N750 Dual Band Wi-Fi Gigabit Router",360,4,0,129.6
3054,CA-2016-128517,04-09-2016,SW-20350,"Sean Wendt",Central,TEC-PH-10002555,Technology,Phones,"Nortel Meridian M5316 Digital phone",517.9,2,0,134.654
3056,US-2015-100377,8/28/2015,TS-21370,"Todd Sumrall",Central,TEC-CO-10001046,Technology,Copiers,"Canon Imageclass D680 Copier / Fax",2799.96,5,0.2,874.9875
3061,CA-2016-144554,11-07-2016,DM-13345,"Denise Monton",East,TEC-AC-10002800,Technology,Accessories,"Plantronics Audio 478 Stereo USB Headset",119.976,3,0.2,22.4955
3063,CA-2015-145184,11/27/2015,JD-16150,"Justin Deggeller",East,TEC-PH-10002350,Technology,Phones,"Apple EarPods with Remote and Mic",83.97,3,0,23.5116
3064,CA-2015-145184,11/27/2015,JD-16150,"Justin Deggeller",East,TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",104.97,3,0,7.3479
3066,CA-2017-106859,3/13/2017,BF-11215,"Benjamin Farhat",West,TEC-PH-10004531,Technology,Phones,"OtterBox Commuter Series Case - iPhone 5 & 5s",140.736,8,0.2,49.2576
3067,CA-2017-106859,3/13/2017,BF-11215,"Benjamin Farhat",West,TEC-AC-10004001,Technology,Accessories,"Logitech Wireless Headset H600 Over-The-Head Design",214.95,5,0,88.1295
3081,CA-2017-101182,09-04-2017,KB-16405,"Katrina Bavinger",West,TEC-PH-10003589,Technology,Phones,"invisibleSHIELD by ZAGG Smudge-Free Screen Protector",43.176,3,0.2,15.1116
3083,US-2017-132297,5/27/2017,DW-13480,"Dianna Wilson",South,TEC-PH-10002834,Technology,Phones,"Google Nexus 5",539.97,3,0,134.9925
3086,CA-2017-118773,02-09-2017,TP-21415,"Tom Prescott",Central,TEC-AC-10002402,Technology,Accessories,"Razer Kraken PRO Over Ear PC and Music Headset",127.984,2,0.2,15.998
3090,US-2017-159205,3/31/2017,DB-12910,"Daniel Byrd",South,TEC-PH-10000526,Technology,Phones,"Vtech CS6719",671.93,7,0,188.1404
3092,CA-2016-112123,03-03-2016,BH-11710,"Brosina Hoffman",East,TEC-PH-10001557,Technology,Phones,"Pyle PMP37LED",479.95,5,0,129.5865
3113,CA-2016-150350,8/23/2016,MS-17770,"Maxwell Schwartz",West,TEC-MA-10001972,Technology,Machines,"Okidata C331dn Printer",837.6,3,0.2,62.82
3120,CA-2015-121720,06-11-2015,JE-15610,"Jim Epp",South,TEC-PH-10002496,Technology,Phones,"Cisco SPA301",249.584,2,0.2,31.198
3127,CA-2017-149895,09-08-2017,EB-14110,"Eugene Barchas",East,TEC-PH-10002200,Technology,Phones,"Aastra 6757i CT Wireless VoIP phone",258.528,2,0.4,-47.3968
3131,CA-2014-136399,12/16/2014,CC-12100,"Chad Cunningham",West,TEC-AC-10001142,Technology,Accessories,"First Data FD10 PIN Pad",395,5,0,39.5
3132,CA-2014-136399,12/16/2014,CC-12100,"Chad Cunningham",West,TEC-PH-10004977,Technology,Phones,"GE 30524EE4",627.168,4,0.2,70.5564
3137,CA-2017-164168,11-12-2017,LS-16975,"Lindsay Shagiari",Central,TEC-PH-10004908,Technology,Phones,"Panasonic KX TS3282W Corded phone",67.992,1,0.2,8.499
3139,CA-2017-164168,11-12-2017,LS-16975,"Lindsay Shagiari",Central,TEC-AC-10004568,Technology,Accessories,"Maxell LTO Ultrium - 800 GB",44.784,2,0.2,-0.5598
3143,CA-2017-162572,9/25/2017,RB-19360,"Raymond Buch",East,TEC-AC-10003628,Technology,Accessories,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",119.96,5,0.2,35.988
3147,CA-2017-131828,02-11-2017,CS-11845,"Cari Sayre",West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776,3,0.2,7.7679
3151,CA-2015-147830,12/15/2015,NF-18385,"Natalie Fritzler",East,TEC-AC-10002049,Technology,Accessories,"Plantronics Savi W720 Multi-Device Wireless Headset System",2025.36,6,0.2,607.608
3152,CA-2015-147830,12/15/2015,NF-18385,"Natalie Fritzler",East,TEC-MA-10000418,Technology,Machines,"Cubify CubeX 3D Printer Double Head Print",1799.994,2,0.7,-2639.9912
3153,CA-2015-147830,12/15/2015,NF-18385,"Natalie Fritzler",East,TEC-PH-10004908,Technology,Phones,"Panasonic KX TS3282W Corded phone",101.988,2,0.4,-16.998
3158,CA-2015-139584,8/24/2015,EM-13810,"Eleni McCrary",East,TEC-AC-10001266,Technology,Accessories,"Memorex Micro Travel Drive 8 GB",26,2,0,11.7
3160,US-2016-162677,3/26/2016,DB-13210,"Dean Braden",South,TEC-AC-10001314,Technology,Accessories,"Case Logic 2.4GHz Wireless Keyboard",119.976,3,0.2,-17.9964
3166,CA-2014-153969,9/21/2014,HF-14995,"Herbert Flentye",West,TEC-PH-10001299,Technology,Phones,"Polycom CX300 Desktop Phone USB VoIP phone",239.984,2,0.2,23.9984
3177,US-2017-132059,9/23/2017,AP-10915,"Arthur Prichep",West,TEC-AC-10003280,Technology,Accessories,"Belkin F8E887 USB Wired Ergonomic Keyboard",47.984,2,0.2,0.5998
3183,CA-2017-152912,11-09-2017,BM-11650,"Brian Moss",East,TEC-AC-10004666,Technology,Accessories,"Maxell iVDR EX 500GB Cartridge",826.62,3,0,355.4466
3188,CA-2017-159352,03-12-2017,KB-16585,"Ken Black",East,TEC-PH-10004700,Technology,Phones,"PowerGen Dual USB Car Charger",69.93,7,0,32.1678
3192,CA-2017-123981,10-02-2017,RW-19630,"Rob Williams",East,TEC-PH-10002115,Technology,Phones,"Plantronics 81402",65.99,1,0,17.1574
3199,CA-2014-131527,12-01-2014,TB-21280,"Toby Braunhardt",South,TEC-PH-10001644,Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic",95.968,4,0.2,9.5968
3203,CA-2014-158372,11-10-2014,RD-19900,"Ruben Dartt",West,TEC-PH-10002103,Technology,Phones,"Jabra SPEAK 410",601.536,8,0.2,60.1536
3204,CA-2014-158372,11-10-2014,RD-19900,"Ruben Dartt",West,TEC-AC-10004209,Technology,Accessories,"Memorex Froggy Flash Drive 4 GB",10.99,1,0,4.2861
3209,CA-2016-108882,01-09-2016,LA-16780,"Laura Armstrong",West,TEC-AC-10000420,Technology,Accessories,"Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning",349.95,5,0,118.983
3210,CA-2016-108882,01-09-2016,LA-16780,"Laura Armstrong",West,TEC-PH-10002726,Technology,Phones,"netTALK DUO VoIP Telephone Service",377.928,9,0.2,141.723
3217,CA-2014-114433,5/13/2014,NP-18325,"Naresj Patel",West,TEC-AC-10002800,Technology,Accessories,"Plantronics Audio 478 Stereo USB Headset",149.97,3,0,52.4895
3219,CA-2017-104640,11-10-2017,FH-14275,"Frank Hawley",East,TEC-PH-10002200,Technology,Phones,"Aastra 6757i CT Wireless VoIP phone",430.88,2,0,124.9552
3222,US-2015-137008,10-02-2015,JP-15460,"Jennifer Patt",East,TEC-AC-10000892,Technology,Accessories,"NETGEAR N750 Dual Band Wi-Fi Gigabit Router",90,1,0,32.4
3225,CA-2014-108189,10-02-2014,ES-14080,"Erin Smith",West,TEC-PH-10001760,Technology,Phones,"Bose SoundLink Bluetooth Speaker",318.4,2,0.2,107.46
3228,CA-2014-108189,10-02-2014,ES-14080,"Erin Smith",West,TEC-PH-10001557,Technology,Phones,"Pyle PMP37LED",230.376,3,0.2,20.1579
